Id:,7397
Estación:,PRESA PORTILLO-CHIS
Posición:,16.0N -92.7625W
Variable:,Precipitación (mm)
Fecha Inicial:,05/01/2006
Fecha Final:,07/01/2013
No Dato:,nan
Mes,Día,Anio,Datos
10,12,2006,2.5
10,13,2006,3.0
10,14,2006,0.0
10,15,2006,0.0
10,16,2006,0.0
10,17,2006,0.0
10,18,2006,0.0
10,19,2006,0.0
10,20,2006,38.0
10,21,2006,0.0
10,22,2006,41.6
10,23,2006,0.4
10,24,2006,2.3
10,25,2006,0.0
10,26,2006,0.5
10,27,2006,44.5
10,28,2006,0.0
10,29,2006,0.0
10,30,2006,0.0
10,31,2006,0.0
11,01,2006,null
11,02,2006,null
11,03,2006,null
11,04,2006,null
11,05,2006,null
11,06,2006,null
11,07,2006,null
11,08,2006,null
11,09,2006,null
11,10,2006,null
11,11,2006,null
11,12,2006,null
11,13,2006,null
11,14,2006,null
11,15,2006,null
11,16,2006,null
11,17,2006,null
11,18,2006,null
11,19,2006,null
11,20,2006,null
11,21,2006,null
11,22,2006,null
11,23,2006,null
11,24,2006,null
11,25,2006,null
11,26,2006,null
11,27,2006,null
11,28,2006,null
11,29,2006,null
11,30,2006,null
12,01,2006,0.0
12,02,2006,0.0
12,03,2006,0.0
12,04,2006,0.0
12,05,2006,0.0
12,06,2006,0.0
12,07,2006,0.0
12,08,2006,0.0
12,09,2006,0.0
12,10,2006,0.0
12,11,2006,0.0
12,12,2006,0.0
12,13,2006,0.0
12,14,2006,0.0
12,15,2006,0.0
12,16,2006,0.0
12,17,2006,0.0
12,18,2006,0.0
12,19,2006,6.6
12,20,2006,0.0
12,21,2006,0.0
12,22,2006,0.0
12,23,2006,0.0
12,24,2006,0.0
12,25,2006,0.0
12,26,2006,0.0
12,27,2006,0.0
12,28,2006,0.0
12,29,2006,0.0
12,30,2006,0.0
12,31,2006,0.0
01,01,2007,0.0
01,02,2007,0.0
01,03,2007,0.0
01,04,2007,0.0
01,05,2007,0.0
01,06,2007,0.0
01,07,2007,0.0
01,08,2007,0.0
01,09,2007,3.5
01,10,2007,0.0
01,11,2007,0.0
01,12,2007,0.0
01,13,2007,0.0
01,14,2007,0.0
01,15,2007,0.0
01,16,2007,0.0
01,17,2007,0.0
01,18,2007,0.0
01,19,2007,0.0
01,20,2007,0.0
01,21,2007,0.0
01,22,2007,0.0
01,23,2007,0.0
01,24,2007,0.0
01,25,2007,0.0
01,26,2007,0.0
01,27,2007,0.0
01,28,2007,0.0
01,29,2007,0.0
01,30,2007,0.0
01,31,2007,0.0
02,01,2007,0.0
02,02,2007,0.0
02,03,2007,0.0
02,04,2007,0.0
02,05,2007,0.0
02,06,2007,0.0
02,07,2007,0.0
02,08,2007,0.0
02,09,2007,0.0
02,10,2007,0.0
02,11,2007,0.0
02,12,2007,0.0
02,13,2007,0.0
02,14,2007,0.0
02,15,2007,0.0
02,16,2007,0.0
02,17,2007,0.0
02,18,2007,0.0
02,19,2007,0.0
02,20,2007,0.0
02,21,2007,0.0
02,22,2007,0.0
02,23,2007,0.0
02,24,2007,0.0
02,25,2007,0.0
02,26,2007,0.0
02,27,2007,0.0
02,28,2007,0.0
03,01,2007,0.0
03,02,2007,0.0
03,03,2007,0.0
03,04,2007,0.0
03,05,2007,0.0
03,06,2007,0.0
03,07,2007,0.0
03,08,2007,0.0
03,09,2007,0.0
03,10,2007,0.0
03,11,2007,0.0
03,12,2007,0.0
03,13,2007,0.0
03,14,2007,0.0
03,15,2007,0.0
03,16,2007,0.0
03,17,2007,0.0
03,18,2007,0.0
03,19,2007,0.0
03,20,2007,0.0
03,21,2007,0.0
03,22,2007,5.0
03,23,2007,0.0
03,24,2007,0.0
03,25,2007,0.0
03,26,2007,0.0
03,27,2007,0.0
03,28,2007,0.0
03,29,2007,12.0
03,30,2007,0.0
03,31,2007,0.0
04,01,2007,1.5
04,02,2007,0.0
04,03,2007,0.0
04,04,2007,0.0
04,05,2007,0.0
04,06,2007,0.0
04,07,2007,0.0
04,08,2007,0.0
04,09,2007,0.0
04,10,2007,0.0
04,11,2007,0.0
04,12,2007,0.0
04,13,2007,0.0
04,14,2007,0.0
04,15,2007,0.0
04,16,2007,0.0
04,17,2007,0.0
04,18,2007,0.0
04,19,2007,0.0
04,20,2007,0.0
04,21,2007,0.0
04,22,2007,25.3
04,23,2007,1.8
04,24,2007,0.0
04,25,2007,0.0
04,26,2007,0.5
04,27,2007,2.0
04,28,2007,16.0
04,29,2007,3.5
04,30,2007,0.0
05,01,2007,0.0
05,02,2007,0.0
05,03,2007,0.0
05,04,2007,0.0
05,05,2007,0.0
05,06,2007,0.5
05,07,2007,0.8
05,08,2007,0.0
05,09,2007,0.0
05,10,2007,0.8
05,11,2007,0.0
05,12,2007,0.0
05,13,2007,0.0
05,14,2007,0.0
05,15,2007,0.0
05,16,2007,0.0
05,17,2007,0.0
05,18,2007,0.0
05,19,2007,0.0
05,20,2007,0.0
05,21,2007,7.7
05,22,2007,2.4
05,23,2007,18.0
05,24,2007,1.5
05,25,2007,13.5
05,26,2007,0.0
05,27,2007,52.0
05,28,2007,27.5
05,29,2007,0.0
05,30,2007,23.0
05,31,2007,0.0
06,01,2007,0.0
06,02,2007,0.0
06,03,2007,0.0
06,04,2007,70.8
06,05,2007,0.2
06,06,2007,14.5
06,07,2007,3.8
06,08,2007,0.0
06,09,2007,3.0
06,10,2007,9.0
06,11,2007,4.5
06,12,2007,0.0
06,13,2007,0.0
06,14,2007,48.5
06,15,2007,11.7
06,16,2007,7.0
06,17,2007,36.0
06,18,2007,1.4
06,19,2007,0.0
06,20,2007,0.0
06,21,2007,0.0
06,22,2007,0.0
06,23,2007,7.5
06,24,2007,21.5
06,25,2007,0.0
06,26,2007,0.0
06,27,2007,22.0
06,28,2007,0.0
06,29,2007,17.5
06,30,2007,1.8
07,01,2007,0.0
07,02,2007,0.0
07,03,2007,4.8
07,04,2007,21.5
07,05,2007,0.0
07,06,2007,0.0
07,07,2007,0.0
07,08,2007,0.0
07,09,2007,8.0
07,10,2007,1.0
07,11,2007,0.0
07,12,2007,0.0
07,13,2007,0.0
07,14,2007,21.7
07,15,2007,35.5
07,16,2007,0.0
07,17,2007,0.0
07,18,2007,45.0
07,19,2007,10.2
07,20,2007,4.5
07,21,2007,36.0
07,22,2007,4.0
07,23,2007,50.0
07,24,2007,4.5
07,25,2007,0.0
07,26,2007,1.5
07,27,2007,0.0
07,28,2007,13.5
07,29,2007,5.4
07,30,2007,3.2
07,31,2007,16.1
08,01,2007,0.0
08,02,2007,0.0
08,03,2007,10.0
08,04,2007,19.0
08,05,2007,20.0
08,06,2007,17.0
08,07,2007,0.0
08,08,2007,2.0
08,09,2007,12.0
08,10,2007,0.0
08,11,2007,10.8
08,12,2007,6.4
08,13,2007,26.7
08,14,2007,45.5
08,15,2007,8.6
08,16,2007,3.5
08,17,2007,0.0
08,18,2007,9.5
08,19,2007,0.0
08,20,2007,0.0
08,21,2007,0.0
08,22,2007,10.5
08,23,2007,7.5
08,24,2007,2.0
08,25,2007,0.3
08,26,2007,7.5
08,27,2007,0.0
08,28,2007,5.0
08,29,2007,40.0
08,30,2007,7.6
08,31,2007,43.0
09,01,2007,null
09,02,2007,null
09,03,2007,null
09,04,2007,null
09,05,2007,null
09,06,2007,null
09,07,2007,null
09,08,2007,null
09,09,2007,null
09,10,2007,null
09,11,2007,null
09,12,2007,null
09,13,2007,null
09,14,2007,null
09,15,2007,null
09,16,2007,null
09,17,2007,null
09,18,2007,null
09,19,2007,null
09,20,2007,null
09,21,2007,null
09,22,2007,null
09,23,2007,null
09,24,2007,null
09,25,2007,null
09,26,2007,null
09,27,2007,null
09,28,2007,null
09,29,2007,null
09,30,2007,null
10,01,2007,null
10,02,2007,null
10,03,2007,null
10,04,2007,null
10,05,2007,null
10,06,2007,null
10,07,2007,null
10,08,2007,null
10,09,2007,null
10,10,2007,null
10,11,2007,null
10,12,2007,null
10,13,2007,null
10,14,2007,null
10,15,2007,null
10,16,2007,null
10,17,2007,null
10,18,2007,null
10,19,2007,null
10,20,2007,null
10,21,2007,null
10,22,2007,null
10,23,2007,null
10,24,2007,null
10,25,2007,null
10,26,2007,null
10,27,2007,null
10,28,2007,null
10,29,2007,null
10,30,2007,null
10,31,2007,null
11,01,2007,0.0
11,02,2007,0.0
11,03,2007,0.0
11,04,2007,0.0
11,05,2007,0.0
11,06,2007,0.0
11,07,2007,0.0
11,08,2007,0.0
11,09,2007,0.0
11,10,2007,0.0
11,11,2007,0.0
11,12,2007,0.0
11,13,2007,0.0
11,14,2007,0.0
11,15,2007,0.0
11,16,2007,0.0
11,17,2007,0.0
11,18,2007,0.0
11,19,2007,0.0
11,20,2007,0.0
11,21,2007,0.0
11,22,2007,0.0
11,23,2007,0.0
11,24,2007,0.0
11,25,2007,0.0
11,26,2007,2.5
11,27,2007,3.5
11,28,2007,0.0
11,29,2007,0.0
11,30,2007,0.0
12,01,2007,null
12,02,2007,null
12,03,2007,null
12,04,2007,null
12,05,2007,null
12,06,2007,null
12,07,2007,null
12,08,2007,null
12,09,2007,null
12,10,2007,null
12,11,2007,null
12,12,2007,null
12,13,2007,null
12,14,2007,null
12,15,2007,null
12,16,2007,null
12,17,2007,null
12,18,2007,null
12,19,2007,null
12,20,2007,null
12,21,2007,null
12,22,2007,null
12,23,2007,null
12,24,2007,null
12,25,2007,null
12,26,2007,null
12,27,2007,null
12,28,2007,null
12,29,2007,null
12,30,2007,null
12,31,2007,null
01,01,2008,2.3
01,02,2008,0.5
01,03,2008,0.0
01,04,2008,0.0
01,05,2008,0.0
01,06,2008,0.0
01,07,2008,0.0
01,08,2008,0.0
01,09,2008,0.0
01,10,2008,0.0
01,11,2008,0.0
01,12,2008,0.0
01,13,2008,0.0
01,14,2008,0.0
01,15,2008,0.0
01,16,2008,0.0
01,17,2008,0.0
01,18,2008,0.0
01,19,2008,0.0
01,20,2008,0.0
01,21,2008,0.0
01,22,2008,0.0
01,23,2008,0.0
01,24,2008,0.0
01,25,2008,0.0
01,26,2008,0.0
01,27,2008,0.0
01,28,2008,0.0
01,29,2008,0.0
01,30,2008,0.0
01,31,2008,0.0
02,01,2008,0.0
02,02,2008,0.0
02,03,2008,0.0
02,04,2008,0.0
02,05,2008,0.0
02,06,2008,0.0
02,07,2008,0.0
02,08,2008,0.0
02,09,2008,0.0
02,10,2008,0.0
02,11,2008,0.0
02,12,2008,0.0
02,13,2008,0.0
02,14,2008,0.0
02,15,2008,0.0
02,16,2008,0.0
02,17,2008,0.0
02,18,2008,0.0
02,19,2008,0.0
02,20,2008,0.0
02,21,2008,0.0
02,22,2008,0.0
02,23,2008,0.0
02,24,2008,0.0
02,25,2008,0.0
02,26,2008,0.0
02,27,2008,0.0
02,28,2008,0.0
02,29,2008,0.0
03,01,2008,0.0
03,02,2008,0.0
03,03,2008,0.0
03,04,2008,0.0
03,05,2008,0.0
03,06,2008,0.0
03,07,2008,0.0
03,08,2008,0.0
03,09,2008,0.0
03,10,2008,0.0
03,11,2008,3.1
03,12,2008,0.0
03,13,2008,0.0
03,14,2008,0.0
03,15,2008,0.0
03,16,2008,0.0
03,17,2008,0.0
03,18,2008,0.0
03,19,2008,0.0
03,20,2008,0.0
03,21,2008,0.0
03,22,2008,0.0
03,23,2008,0.0
03,24,2008,0.0
03,25,2008,0.0
03,26,2008,0.0
03,27,2008,0.0
03,28,2008,0.0
03,29,2008,0.0
03,30,2008,0.0
03,31,2008,0.0
04,01,2008,0.0
04,02,2008,0.0
04,03,2008,0.0
04,04,2008,0.0
04,05,2008,0.0
04,06,2008,0.0
04,07,2008,22.0
04,08,2008,1.5
04,09,2008,0.0
04,10,2008,0.0
04,11,2008,0.0
04,12,2008,4.5
04,13,2008,0.0
04,14,2008,0.0
04,15,2008,0.0
04,16,2008,0.0
04,17,2008,0.0
04,18,2008,0.0
04,19,2008,0.0
04,20,2008,0.0
04,21,2008,0.0
04,22,2008,0.0
04,23,2008,8.5
04,24,2008,0.0
04,25,2008,0.0
04,26,2008,3.5
04,27,2008,0.0
04,28,2008,0.0
04,29,2008,2.5
04,30,2008,0.0
05,01,2008,0.0
05,02,2008,0.0
05,03,2008,0.0
05,04,2008,0.0
05,05,2008,0.0
05,06,2008,0.0
05,07,2008,0.0
05,08,2008,0.0
05,09,2008,0.0
05,10,2008,0.0
05,11,2008,0.0
05,12,2008,6.5
05,13,2008,0.0
05,14,2008,0.0
05,15,2008,0.0
05,16,2008,0.0
05,17,2008,43.5
05,18,2008,0.0
05,19,2008,0.0
05,20,2008,0.0
05,21,2008,0.0
05,22,2008,0.0
05,23,2008,0.0
05,24,2008,0.0
05,25,2008,6.5
05,26,2008,1.5
05,27,2008,3.5
05,28,2008,0.0
05,29,2008,24.5
05,30,2008,19.5
05,31,2008,4.5
06,01,2008,2.5
06,02,2008,44.0
06,03,2008,104.5
06,04,2008,10.5
06,05,2008,0.0
06,06,2008,0.0
06,07,2008,4.0
06,08,2008,5.7
06,09,2008,10.3
06,10,2008,12.9
06,11,2008,0.5
06,12,2008,0.0
06,13,2008,22.0
06,14,2008,0.0
06,15,2008,0.0
06,16,2008,23.0
06,17,2008,51.0
06,18,2008,48.5
06,19,2008,7.5
06,20,2008,17.5
06,21,2008,19.0
06,22,2008,0.0
06,23,2008,0.0
06,24,2008,0.0
06,25,2008,0.0
06,26,2008,6.5
06,27,2008,4.5
06,28,2008,42.0
06,29,2008,33.5
06,30,2008,0.0
07,01,2008,18.5
07,02,2008,41.5
07,03,2008,4.5
07,04,2008,98.5
07,05,2008,4.0
07,06,2008,9.2
07,07,2008,6.6
07,08,2008,18.0
07,09,2008,14.5
07,10,2008,0.0
07,11,2008,38.5
07,12,2008,18.5
07,13,2008,0.0
07,14,2008,44.5
07,15,2008,21.5
07,16,2008,8.5
07,17,2008,0.0
07,18,2008,0.0
07,19,2008,14.0
07,20,2008,63.5
07,21,2008,2.0
07,22,2008,12.0
07,23,2008,12.5
07,24,2008,10.5
07,25,2008,32.5
07,26,2008,0.0
07,27,2008,0.0
07,28,2008,21.5
07,29,2008,8.5
07,30,2008,13.5
07,31,2008,18.5
08,01,2008,17.0
08,02,2008,0.0
08,03,2008,7.0
08,04,2008,3.0
08,05,2008,11.5
08,06,2008,0.0
08,07,2008,0.0
08,08,2008,18.5
08,09,2008,3.5
08,10,2008,37.5
08,11,2008,0.0
08,12,2008,0.0
08,13,2008,7.5
08,14,2008,49.5
08,15,2008,5.5
08,16,2008,2.5
08,17,2008,0.0
08,18,2008,0.0
08,19,2008,10.0
08,20,2008,13.0
08,21,2008,0.0
08,22,2008,null
08,23,2008,0.0
08,24,2008,0.0
08,25,2008,0.0
08,26,2008,27.0
08,27,2008,6.5
08,28,2008,0.0
08,29,2008,0.0
08,30,2008,0.0
08,31,2008,13.1
09,01,2008,8.4
09,02,2008,28.8
09,03,2008,10.6
09,04,2008,31.0
09,05,2008,10.5
09,06,2008,21.0
09,07,2008,3.0
09,08,2008,0.0
09,09,2008,10.5
09,10,2008,6.0
09,11,2008,0.0
09,12,2008,0.0
09,13,2008,0.0
09,14,2008,66.0
09,15,2008,8.5
09,16,2008,0.0
09,17,2008,25.8
09,18,2008,0.0
09,19,2008,72.5
09,20,2008,3.5
09,21,2008,0.0
09,22,2008,27.5
09,23,2008,42.5
09,24,2008,2.5
09,25,2008,0.0
09,26,2008,24.0
09,27,2008,0.0
09,28,2008,0.0
09,29,2008,16.9
09,30,2008,2.0
10,01,2008,1.7
10,02,2008,4.0
10,03,2008,null
10,04,2008,null
10,05,2008,7.5
10,06,2008,0.0
10,07,2008,32.5
10,08,2008,34.5
10,09,2008,17.0
10,10,2008,11.0
10,11,2008,0.0
10,12,2008,0.0
10,13,2008,0.4
10,14,2008,0.0
10,15,2008,10.6
10,16,2008,0.0
10,17,2008,3.0
10,18,2008,0.4
10,19,2008,0.0
10,20,2008,0.0
10,21,2008,0.0
10,22,2008,0.2
10,23,2008,0.0
10,24,2008,0.0
10,25,2008,0.0
10,26,2008,0.0
10,27,2008,0.0
10,28,2008,0.0
10,29,2008,0.0
10,30,2008,0.0
10,31,2008,0.0
11,01,2008,null
11,02,2008,null
11,03,2008,null
11,04,2008,null
11,05,2008,null
11,06,2008,null
11,07,2008,null
11,08,2008,null
11,09,2008,null
11,10,2008,null
11,11,2008,null
11,12,2008,null
11,13,2008,null
11,14,2008,null
11,15,2008,null
11,16,2008,null
11,17,2008,null
11,18,2008,null
11,19,2008,null
11,20,2008,null
11,21,2008,null
11,22,2008,null
11,23,2008,null
11,24,2008,null
11,25,2008,null
11,26,2008,null
11,27,2008,null
11,28,2008,null
11,29,2008,null
11,30,2008,null
12,01,2008,null
12,02,2008,null
12,03,2008,null
12,04,2008,null
12,05,2008,null
12,06,2008,null
12,07,2008,null
12,08,2008,null
12,09,2008,null
12,10,2008,null
12,11,2008,null
12,12,2008,null
12,13,2008,null
12,14,2008,null
12,15,2008,null
12,16,2008,null
12,17,2008,null
12,18,2008,null
12,19,2008,null
12,20,2008,null
12,21,2008,null
12,22,2008,null
12,23,2008,null
12,24,2008,null
12,25,2008,null
12,26,2008,null
12,27,2008,null
12,28,2008,null
12,29,2008,null
12,30,2008,null
12,31,2008,null
01,01,2009,0.0
01,02,2009,0.0
01,03,2009,0.0
01,04,2009,0.0
01,05,2009,0.0
01,06,2009,0.0
01,07,2009,0.0
01,08,2009,0.0
01,09,2009,0.0
01,10,2009,0.0
01,11,2009,0.0
01,12,2009,0.0
01,13,2009,0.0
01,14,2009,0.0
01,15,2009,0.0
01,16,2009,0.0
01,17,2009,0.0
01,18,2009,0.0
01,19,2009,0.0
01,20,2009,0.0
01,21,2009,0.0
01,22,2009,0.0
01,23,2009,0.0
01,24,2009,0.0
01,25,2009,0.0
01,26,2009,0.0
01,27,2009,0.0
01,28,2009,0.0
01,29,2009,0.0
01,30,2009,0.0
01,31,2009,0.0
02,01,2009,0.0
02,02,2009,0.0
02,03,2009,0.0
02,04,2009,0.0
02,05,2009,0.0
02,06,2009,0.0
02,07,2009,0.0
02,08,2009,0.0
02,09,2009,0.0
02,10,2009,0.0
02,11,2009,0.0
02,12,2009,0.0
02,13,2009,0.0
02,14,2009,0.0
02,15,2009,0.0
02,16,2009,0.0
02,17,2009,0.0
02,18,2009,0.0
02,19,2009,0.0
02,20,2009,0.0
02,21,2009,0.0
02,22,2009,0.0
02,23,2009,0.0
02,24,2009,0.0
02,25,2009,0.0
02,26,2009,0.0
02,27,2009,0.0
02,28,2009,0.0
03,01,2009,0.0
03,02,2009,0.0
03,03,2009,0.0
03,04,2009,0.0
03,05,2009,0.0
03,06,2009,0.0
03,07,2009,0.0
03,08,2009,0.0
03,09,2009,0.0
03,10,2009,0.0
03,11,2009,0.0
03,12,2009,0.0
03,13,2009,0.0
03,14,2009,0.0
03,15,2009,0.0
03,16,2009,0.0
03,17,2009,1.2
03,18,2009,0.0
03,19,2009,0.0
03,20,2009,0.0
03,21,2009,0.0
03,22,2009,0.0
03,23,2009,0.0
03,24,2009,0.0
03,25,2009,0.0
03,26,2009,0.0
03,27,2009,0.0
03,28,2009,0.0
03,29,2009,0.0
03,30,2009,0.0
03,31,2009,0.0
04,01,2009,0.0
04,02,2009,0.0
04,03,2009,0.0
04,04,2009,0.0
04,05,2009,0.0
04,06,2009,0.0
04,07,2009,0.0
04,08,2009,0.0
04,09,2009,0.0
04,10,2009,0.0
04,11,2009,0.0
04,12,2009,0.0
04,13,2009,0.0
04,14,2009,0.0
04,15,2009,0.0
04,16,2009,0.0
04,17,2009,0.0
04,18,2009,0.0
04,19,2009,0.0
04,20,2009,0.0
04,21,2009,0.0
04,22,2009,0.0
04,23,2009,0.0
04,24,2009,0.0
04,25,2009,1.0
04,26,2009,31.4
04,27,2009,0.0
04,28,2009,0.0
04,29,2009,0.0
04,30,2009,0.0
05,01,2009,null
05,02,2009,null
05,03,2009,null
05,04,2009,null
05,05,2009,null
05,06,2009,null
05,07,2009,null
05,08,2009,null
05,09,2009,null
05,10,2009,null
05,11,2009,null
05,12,2009,null
05,13,2009,null
05,14,2009,null
05,15,2009,null
05,16,2009,null
05,17,2009,null
05,18,2009,null
05,19,2009,null
05,20,2009,null
05,21,2009,null
05,22,2009,null
05,23,2009,null
05,24,2009,null
05,25,2009,null
05,26,2009,null
05,27,2009,null
05,28,2009,null
05,29,2009,null
05,30,2009,null
05,31,2009,null
06,01,2009,null
06,02,2009,null
06,03,2009,null
06,04,2009,null
06,05,2009,null
06,06,2009,null
06,07,2009,null
06,08,2009,null
06,09,2009,null
06,10,2009,null
06,11,2009,null
06,12,2009,null
06,13,2009,null
06,14,2009,null
06,15,2009,null
06,16,2009,null
06,17,2009,null
06,18,2009,null
06,19,2009,null
06,20,2009,null
06,21,2009,null
06,22,2009,null
06,23,2009,null
06,24,2009,null
06,25,2009,null
06,26,2009,null
06,27,2009,null
06,28,2009,null
06,29,2009,null
06,30,2009,null
07,01,2009,null
07,02,2009,null
07,03,2009,null
07,04,2009,null
07,05,2009,null
07,06,2009,null
07,07,2009,null
07,08,2009,null
07,09,2009,null
07,10,2009,null
07,11,2009,null
07,12,2009,null
07,13,2009,null
07,14,2009,null
07,15,2009,null
07,16,2009,null
07,17,2009,null
07,18,2009,null
07,19,2009,null
07,20,2009,null
07,21,2009,null
07,22,2009,null
07,23,2009,null
07,24,2009,null
07,25,2009,null
07,26,2009,null
07,27,2009,null
07,28,2009,null
07,29,2009,null
07,30,2009,null
07,31,2009,null
08,01,2009,null
08,02,2009,null
08,03,2009,null
08,04,2009,null
08,05,2009,null
08,06,2009,null
08,07,2009,null
08,08,2009,null
08,09,2009,null
08,10,2009,null
08,11,2009,null
08,12,2009,null
08,13,2009,null
08,14,2009,null
08,15,2009,null
08,16,2009,null
08,17,2009,null
08,18,2009,null
08,19,2009,null
08,20,2009,null
08,21,2009,null
08,22,2009,null
08,23,2009,null
08,24,2009,null
08,25,2009,null
08,26,2009,null
08,27,2009,null
08,28,2009,null
08,29,2009,null
08,30,2009,null
08,31,2009,null
09,01,2009,null
09,02,2009,null
09,03,2009,null
09,04,2009,null
09,05,2009,null
09,06,2009,null
09,07,2009,null
09,08,2009,null
09,09,2009,null
09,10,2009,null
09,11,2009,null
09,12,2009,null
09,13,2009,null
09,14,2009,null
09,15,2009,null
09,16,2009,null
09,17,2009,null
09,18,2009,null
09,19,2009,null
09,20,2009,null
09,21,2009,null
09,22,2009,null
09,23,2009,null
09,24,2009,null
09,25,2009,null
09,26,2009,null
09,27,2009,null
09,28,2009,null
09,29,2009,null
09,30,2009,null
10,01,2009,null
10,02,2009,null
10,03,2009,null
10,04,2009,null
10,05,2009,null
10,06,2009,null
10,07,2009,null
10,08,2009,null
10,09,2009,null
10,10,2009,null
10,11,2009,null
10,12,2009,null
10,13,2009,null
10,14,2009,null
10,15,2009,null
10,16,2009,null
10,17,2009,null
10,18,2009,null
10,19,2009,null
10,20,2009,null
10,21,2009,null
10,22,2009,null
10,23,2009,null
10,24,2009,null
10,25,2009,null
10,26,2009,null
10,27,2009,null
10,28,2009,null
10,29,2009,null
10,30,2009,null
10,31,2009,null
11,01,2009,null
11,02,2009,null
11,03,2009,null
11,04,2009,null
11,05,2009,null
11,06,2009,null
11,07,2009,null
11,08,2009,null
11,09,2009,null
11,10,2009,null
11,11,2009,null
11,12,2009,null
11,13,2009,null
11,14,2009,null
11,15,2009,null
11,16,2009,null
11,17,2009,null
11,18,2009,null
11,19,2009,null
11,20,2009,null
11,21,2009,null
11,22,2009,null
11,23,2009,null
11,24,2009,null
11,25,2009,null
11,26,2009,null
11,27,2009,null
11,28,2009,null
11,29,2009,null
11,30,2009,null
12,01,2009,0.0
12,02,2009,0.0
12,03,2009,0.0
12,04,2009,0.0
12,05,2009,0.0
12,06,2009,0.0
12,07,2009,0.0
12,08,2009,0.0
12,09,2009,0.0
12,10,2009,0.0
12,11,2009,0.0
12,12,2009,0.0
12,13,2009,0.0
12,14,2009,0.0
