Id:,11087
Estación:,SAN JOSE DE PANTOJA-GTO
Posición:,20.4016666667N -101.406666667W
Variable:,Temp Promedio (oC)
Fecha Inicial:,01/01/2012
Fecha Final:,04/01/2013
No Dato:,nan
Mes,Día,Anio,Datos
06,28,2012,22.5
06,29,2012,23.25
06,30,2012,23.5
07,01,2012,null
07,02,2012,null
07,03,2012,null
07,04,2012,null
07,05,2012,null
07,06,2012,null
07,07,2012,null
07,08,2012,null
07,09,2012,null
07,10,2012,null
07,11,2012,null
07,12,2012,null
07,13,2012,null
07,14,2012,null
07,15,2012,null
07,16,2012,null
07,17,2012,null
07,18,2012,null
07,19,2012,null
07,20,2012,null
07,21,2012,null
07,22,2012,null
07,23,2012,null
07,24,2012,null
07,25,2012,null
07,26,2012,null
07,27,2012,null
07,28,2012,null
07,29,2012,null
07,30,2012,null
07,31,2012,null
08,01,2012,20.75
08,02,2012,20.5
08,03,2012,21.0
08,04,2012,21.75
08,05,2012,22.0
08,06,2012,20.75
08,07,2012,19.5
08,08,2012,21.5
08,09,2012,20.75
08,10,2012,21.75
08,11,2012,23.5
08,12,2012,22.0
08,13,2012,21.0
08,14,2012,24.0
08,15,2012,18.75
08,16,2012,21.75
08,17,2012,20.5
08,18,2012,20.75
08,19,2012,21.0
08,20,2012,22.75
08,21,2012,20.25
08,22,2012,19.5
08,23,2012,20.25
08,24,2012,21.75
08,25,2012,21.75
08,26,2012,21.75
08,27,2012,20.0
08,28,2012,20.0
08,29,2012,20.25
08,30,2012,22.0
08,31,2012,22.5
09,01,2012,20.25
09,02,2012,21.0
09,03,2012,20.0
09,04,2012,20.0
09,05,2012,21.0
09,06,2012,21.5
09,07,2012,22.0
09,08,2012,21.5
09,09,2012,20.0
09,10,2012,19.25
09,11,2012,20.5
09,12,2012,19.75
09,13,2012,21.25
09,14,2012,20.75
09,15,2012,17.5
09,16,2012,21.25
09,17,2012,20.75
09,18,2012,20.25
09,19,2012,13.75
09,20,2012,18.25
09,21,2012,16.0
09,22,2012,18.75
09,23,2012,19.75
09,24,2012,19.5
09,25,2012,20.25
09,26,2012,21.75
09,27,2012,22.25
09,28,2012,20.75
09,29,2012,22.0
09,30,2012,22.75
10,01,2012,23.5
10,02,2012,19.5
10,03,2012,18.0
10,04,2012,17.5
10,05,2012,17.0
10,06,2012,16.75
10,07,2012,17.5
10,08,2012,17.5
10,09,2012,20.5
10,10,2012,21.5
10,11,2012,22.0
10,12,2012,20.5
10,13,2012,21.5
10,14,2012,22.0
10,15,2012,20.0
10,16,2012,20.0
10,17,2012,17.0
10,18,2012,17.25
10,19,2012,23.25
10,20,2012,21.75
10,21,2012,22.25
10,22,2012,19.0
10,23,2012,20.0
10,24,2012,21.0
10,25,2012,19.0
10,26,2012,21.5
10,27,2012,18.0
10,28,2012,19.75
10,29,2012,19.0
10,30,2012,21.0
10,31,2012,20.0
11,01,2012,17.25
11,02,2012,17.75
11,03,2012,19.25
11,04,2012,13.5
11,05,2012,15.0
11,06,2012,18.75
11,07,2012,16.75
11,08,2012,16.25
11,09,2012,16.5
11,10,2012,16.75
11,11,2012,18.75
11,12,2012,17.5
11,13,2012,16.75
11,14,2012,16.25
11,15,2012,16.75
11,16,2012,19.0
11,17,2012,17.25
11,18,2012,17.0
11,19,2012,17.75
11,20,2012,17.5
11,21,2012,16.25
11,22,2012,17.25
11,23,2012,17.75
11,24,2012,15.5
11,25,2012,15.5
11,26,2012,15.5
11,27,2012,15.25
11,28,2012,17.75
11,29,2012,18.0
11,30,2012,16.5
12,01,2012,18.25
12,02,2012,21.25
12,03,2012,21.25
12,04,2012,21.25
12,05,2012,18.5
12,06,2012,14.25
12,07,2012,16.0
12,08,2012,16.0
12,09,2012,15.5
12,10,2012,17.75
12,11,2012,18.25
12,12,2012,12.5
12,13,2012,16.5
12,14,2012,13.75
12,15,2012,18.25
12,16,2012,17.0
12,17,2012,17.0
12,18,2012,18.5
12,19,2012,17.5
12,20,2012,16.0
12,21,2012,16.5
12,22,2012,13.75
12,23,2012,15.0
12,24,2012,15.0
12,25,2012,15.75
12,26,2012,15.75
12,27,2012,16.5
12,28,2012,16.0
12,29,2012,17.0
12,30,2012,17.25
12,31,2012,17.75
01,01,2013,17.5
01,02,2013,14.5
01,03,2013,16.5
01,04,2013,17.0
01,05,2013,14.5
01,06,2013,17.0
01,07,2013,18.25
01,08,2013,18.25
01,09,2013,15.75
01,10,2013,14.25
01,11,2013,15.75
01,12,2013,18.0
01,13,2013,16.75
01,14,2013,16.25
01,15,2013,16.0
01,16,2013,17.25
01,17,2013,18.0
01,18,2013,11.0
01,19,2013,12.75
01,20,2013,15.25
01,21,2013,16.25
01,22,2013,13.25
01,23,2013,15.25
01,24,2013,15.0
01,25,2013,15.5
01,26,2013,16.0
01,27,2013,15.75
01,28,2013,18.25
01,29,2013,16.0
01,30,2013,15.75
01,31,2013,16.25
02,01,2013,16.0
02,02,2013,18.0
02,03,2013,18.0
02,04,2013,16.25
02,05,2013,17.75
02,06,2013,17.5
02,07,2013,17.25
02,08,2013,17.5
02,09,2013,18.5
02,10,2013,18.5
02,11,2013,17.0
02,12,2013,17.5
02,13,2013,17.5
02,14,2013,17.5
02,15,2013,18.5
02,16,2013,16.25
02,17,2013,13.0
02,18,2013,17.5
02,19,2013,18.0
02,20,2013,18.5
02,21,2013,19.0
02,22,2013,17.5
02,23,2013,17.75
02,24,2013,18.25
02,25,2013,17.75
02,26,2013,16.75
02,27,2013,18.25
02,28,2013,19.0
03,01,2013,19.5
03,02,2013,14.0
03,03,2013,10.25
03,04,2013,10.5
03,05,2013,15.25
03,06,2013,17.25
03,07,2013,18.75
03,08,2013,19.0
03,09,2013,21.0
03,10,2013,21.0
03,11,2013,16.5
03,12,2013,17.5
03,13,2013,17.5
03,14,2013,17.5
03,15,2013,13.75
03,16,2013,12.0
03,17,2013,13.0
03,18,2013,17.25
03,19,2013,17.0
03,20,2013,20.0
03,21,2013,21.0
03,22,2013,20.0
03,23,2013,19.25
03,24,2013,18.25
03,25,2013,19.0
03,26,2013,19.0
03,27,2013,17.0
03,28,2013,19.25
03,29,2013,19.5
03,30,2013,22.0
03,31,2013,22.25
