Id:,2078
Estación:,RANCHO P. P. CUCHUMA-BC
Posición:,32.5688888889N -116.660833333W
Variable:,Precipitación (mm)
Fecha Inicial:,02/01/2007
Fecha Final:,01/02/2013
No Dato:,nan
Mes,Día,Anio,Datos
06,10,2007,0.0
06,11,2007,0.0
06,12,2007,0.0
06,13,2007,0.0
06,14,2007,0.0
06,15,2007,0.0
06,16,2007,0.0
06,17,2007,0.0
06,18,2007,0.0
06,19,2007,0.0
06,20,2007,0.0
06,21,2007,0.0
06,22,2007,0.0
06,23,2007,0.0
06,24,2007,0.0
06,25,2007,0.0
06,26,2007,0.0
06,27,2007,0.0
06,28,2007,0.0
06,29,2007,0.0
06,30,2007,0.0
07,01,2007,0.0
07,02,2007,0.0
07,03,2007,0.0
07,04,2007,0.0
07,05,2007,0.0
07,06,2007,0.0
07,07,2007,0.0
07,08,2007,0.0
07,09,2007,0.0
07,10,2007,0.0
07,11,2007,0.0
07,12,2007,0.0
07,13,2007,0.0
07,14,2007,0.0
07,15,2007,0.0
07,16,2007,0.0
07,17,2007,0.0
07,18,2007,0.0
07,19,2007,0.0
07,20,2007,0.0
07,21,2007,0.0
07,22,2007,0.0
07,23,2007,0.0
07,24,2007,0.0
07,25,2007,0.0
07,26,2007,0.0
07,27,2007,0.0
07,28,2007,0.0
07,29,2007,0.0
07,30,2007,0.0
07,31,2007,0.0
08,01,2007,0.0
08,02,2007,0.0
08,03,2007,0.0
08,04,2007,0.0
08,05,2007,0.0
08,06,2007,0.0
08,07,2007,0.0
08,08,2007,0.0
08,09,2007,0.0
08,10,2007,0.0
08,11,2007,0.0
08,12,2007,0.0
08,13,2007,0.0
08,14,2007,0.0
08,15,2007,0.0
08,16,2007,0.0
08,17,2007,0.0
08,18,2007,0.0
08,19,2007,0.0
08,20,2007,0.0
08,21,2007,0.0
08,22,2007,0.0
08,23,2007,0.0
08,24,2007,0.0
08,25,2007,0.0
08,26,2007,0.0
08,27,2007,0.0
08,28,2007,0.0
08,29,2007,0.0
08,30,2007,0.0
08,31,2007,0.0
09,01,2007,0.0
09,02,2007,0.0
09,03,2007,1.0
09,04,2007,0.0
09,05,2007,0.0
09,06,2007,0.0
09,07,2007,0.0
09,08,2007,0.0
09,09,2007,0.0
09,10,2007,0.0
09,11,2007,0.0
09,12,2007,0.0
09,13,2007,0.0
09,14,2007,0.0
09,15,2007,0.0
09,16,2007,0.0
09,17,2007,0.0
09,18,2007,0.0
09,19,2007,0.0
09,20,2007,0.0
09,21,2007,0.0
09,22,2007,0.0
09,23,2007,0.0
09,24,2007,0.0
09,25,2007,0.0
09,26,2007,0.0
09,27,2007,0.0
09,28,2007,0.0
09,29,2007,0.0
09,30,2007,0.0
10,01,2007,0.0
10,02,2007,0.0
10,03,2007,0.0
10,04,2007,0.0
10,05,2007,0.0
10,06,2007,0.0
10,07,2007,0.0
10,08,2007,0.0
10,09,2007,0.0
10,10,2007,0.0
10,11,2007,0.0
10,12,2007,3.2
10,13,2007,0.0
10,14,2007,0.0
10,15,2007,0.0
10,16,2007,0.2
10,17,2007,0.0
10,18,2007,0.0
10,19,2007,0.0
10,20,2007,0.0
10,21,2007,0.0
10,22,2007,0.0
10,23,2007,0.0
10,24,2007,0.0
10,25,2007,0.0
10,26,2007,0.0
10,27,2007,0.0
10,28,2007,0.0
10,29,2007,0.0
10,30,2007,0.0
10,31,2007,0.0
11,01,2007,0.0
11,02,2007,0.0
11,03,2007,0.0
11,04,2007,0.0
11,05,2007,0.0
11,06,2007,0.0
11,07,2007,0.0
11,08,2007,0.0
11,09,2007,0.0
11,10,2007,0.0
11,11,2007,0.0
11,12,2007,0.0
11,13,2007,0.0
11,14,2007,0.0
11,15,2007,0.0
11,16,2007,0.0
11,17,2007,0.0
11,18,2007,0.0
11,19,2007,0.0
11,20,2007,0.0
11,21,2007,0.0
11,22,2007,0.0
11,23,2007,0.0
11,24,2007,0.0
11,25,2007,0.0
11,26,2007,0.0
11,27,2007,0.0
11,28,2007,0.0
11,29,2007,0.0
11,30,2007,0.0
12,01,2007,37.0
12,02,2007,0.0
12,03,2007,0.0
12,04,2007,0.0
12,05,2007,0.0
12,06,2007,4.0
12,07,2007,16.5
12,08,2007,11.7
12,09,2007,0.0
12,10,2007,1.0
12,11,2007,0.0
12,12,2007,0.0
12,13,2007,0.0
12,14,2007,0.0
12,15,2007,0.0
12,16,2007,0.0
12,17,2007,0.0
12,18,2007,3.5
12,19,2007,3.0
12,20,2007,2.3
12,21,2007,0.0
12,22,2007,0.0
12,23,2007,0.0
12,24,2007,0.0
12,25,2007,0.0
12,26,2007,0.0
12,27,2007,0.0
12,28,2007,0.0
12,29,2007,0.0
12,30,2007,0.0
12,31,2007,0.0
01,01,2008,0.0
01,02,2008,0.0
01,03,2008,0.0
01,04,2008,19.5
01,05,2008,34.5
01,06,2008,43.8
01,07,2008,2.6
01,08,2008,0.0
01,09,2008,0.0
01,10,2008,0.0
01,11,2008,0.0
01,12,2008,0.0
01,13,2008,0.0
01,14,2008,0.0
01,15,2008,0.0
01,16,2008,0.0
01,17,2008,0.0
01,18,2008,0.0
01,19,2008,0.0
01,20,2008,0.0
01,21,2008,2.0
01,22,2008,0.0
01,23,2008,7.0
01,24,2008,0.0
01,25,2008,0.0
01,26,2008,25.3
01,27,2008,13.0
01,28,2008,8.5
01,29,2008,0.0
01,30,2008,0.0
01,31,2008,0.0
02,01,2008,0.0
02,02,2008,6.0
02,03,2008,40.2
02,04,2008,6.0
02,05,2008,0.0
02,06,2008,0.0
02,07,2008,0.0
02,08,2008,0.0
02,09,2008,0.0
02,10,2008,0.0
02,11,2008,0.0
02,12,2008,0.0
02,13,2008,1.5
02,14,2008,17.0
02,15,2008,0.0
02,16,2008,0.0
02,17,2008,0.0
02,18,2008,0.1
02,19,2008,0.1
02,20,2008,1.5
02,21,2008,15.7
02,22,2008,22.0
02,23,2008,0.0
02,24,2008,6.8
02,25,2008,0.0
02,26,2008,0.0
02,27,2008,0.0
02,28,2008,0.0
02,29,2008,0.0
03,01,2008,0.0
03,02,2008,0.0
03,03,2008,0.0
03,04,2008,0.0
03,05,2008,0.0
03,06,2008,0.0
03,07,2008,0.0
03,08,2008,0.0
03,09,2008,0.0
03,10,2008,0.0
03,11,2008,0.0
03,12,2008,0.0
03,13,2008,0.0
03,14,2008,0.0
03,15,2008,11.9
03,16,2008,0.0
03,17,2008,0.0
03,18,2008,0.0
03,19,2008,0.0
03,20,2008,0.0
03,21,2008,0.0
03,22,2008,0.0
03,23,2008,0.0
03,24,2008,0.0
03,25,2008,0.0
03,26,2008,0.0
03,27,2008,0.0
03,28,2008,0.0
03,29,2008,2.5
03,30,2008,0.0
03,31,2008,0.0
04,01,2008,0.0
04,02,2008,0.2
04,03,2008,0.0
04,04,2008,0.0
04,05,2008,0.0
04,06,2008,0.0
04,07,2008,0.0
04,08,2008,0.0
04,09,2008,0.0
04,10,2008,0.0
04,11,2008,0.0
04,12,2008,0.0
04,13,2008,0.0
04,14,2008,0.0
04,15,2008,0.0
04,16,2008,0.0
04,17,2008,0.0
04,18,2008,0.0
04,19,2008,0.0
04,20,2008,0.0
04,21,2008,0.0
04,22,2008,0.0
04,23,2008,0.0
04,24,2008,0.0
04,25,2008,0.0
04,26,2008,0.0
04,27,2008,0.0
04,28,2008,0.0
04,29,2008,0.0
04,30,2008,null
05,01,2008,null
05,02,2008,0.0
05,03,2008,0.0
05,04,2008,0.0
05,05,2008,0.3
05,06,2008,0.0
05,07,2008,0.0
05,08,2008,0.0
05,09,2008,0.0
05,10,2008,0.0
05,11,2008,0.0
05,12,2008,0.0
05,13,2008,0.0
05,14,2008,0.0
05,15,2008,0.0
05,16,2008,0.0
05,17,2008,0.0
05,18,2008,0.0
05,19,2008,0.0
05,20,2008,0.0
05,21,2008,0.0
05,22,2008,0.0
05,23,2008,0.0
05,24,2008,11.4
05,25,2008,0.1
05,26,2008,0.0
05,27,2008,0.0
05,28,2008,0.0
05,29,2008,0.0
05,30,2008,0.0
05,31,2008,0.0
06,01,2008,0.0
06,02,2008,0.0
06,03,2008,0.0
06,04,2008,0.0
06,05,2008,0.0
06,06,2008,0.0
06,07,2008,0.0
06,08,2008,0.0
06,09,2008,0.0
06,10,2008,0.0
06,11,2008,0.0
06,12,2008,0.0
06,13,2008,0.0
06,14,2008,0.0
06,15,2008,0.0
06,16,2008,0.0
06,17,2008,0.0
06,18,2008,0.0
06,19,2008,0.0
06,20,2008,0.0
06,21,2008,0.0
06,22,2008,0.0
06,23,2008,0.0
06,24,2008,0.0
06,25,2008,0.0
06,26,2008,0.0
06,27,2008,0.0
06,28,2008,0.0
06,29,2008,0.0
06,30,2008,null
07,01,2008,null
07,02,2008,0.0
07,03,2008,0.0
07,04,2008,0.0
07,05,2008,0.0
07,06,2008,0.0
07,07,2008,0.0
07,08,2008,0.0
07,09,2008,0.0
07,10,2008,0.0
07,11,2008,0.0
07,12,2008,0.0
07,13,2008,0.0
07,14,2008,0.0
07,15,2008,0.0
07,16,2008,0.0
07,17,2008,0.0
07,18,2008,0.0
07,19,2008,0.0
07,20,2008,0.0
07,21,2008,0.0
07,22,2008,0.0
07,23,2008,0.0
07,24,2008,0.0
07,25,2008,0.0
07,26,2008,0.0
07,27,2008,0.0
07,28,2008,0.0
07,29,2008,0.0
07,30,2008,0.0
07,31,2008,0.0
08,01,2008,0.0
08,02,2008,0.0
08,03,2008,0.0
08,04,2008,0.0
08,05,2008,0.0
08,06,2008,0.0
08,07,2008,0.0
08,08,2008,0.0
08,09,2008,0.0
08,10,2008,0.0
08,11,2008,0.0
08,12,2008,0.0
08,13,2008,0.0
08,14,2008,0.0
08,15,2008,0.0
08,16,2008,0.0
08,17,2008,0.0
08,18,2008,0.0
08,19,2008,0.0
08,20,2008,0.0
08,21,2008,0.0
08,22,2008,0.0
08,23,2008,0.0
08,24,2008,0.0
08,25,2008,0.0
08,26,2008,0.0
08,27,2008,0.0
08,28,2008,0.0
08,29,2008,0.0
08,30,2008,0.0
08,31,2008,0.0
09,01,2008,0.0
09,02,2008,0.0
09,03,2008,0.0
09,04,2008,0.0
09,05,2008,0.0
09,06,2008,0.0
09,07,2008,0.0
09,08,2008,0.0
09,09,2008,0.0
09,10,2008,0.0
09,11,2008,0.0
09,12,2008,0.0
09,13,2008,0.0
09,14,2008,0.0
09,15,2008,0.0
09,16,2008,0.0
09,17,2008,0.0
09,18,2008,0.0
09,19,2008,0.0
09,20,2008,0.0
09,21,2008,0.0
09,22,2008,0.0
09,23,2008,0.0
09,24,2008,0.0
09,25,2008,0.0
09,26,2008,0.0
09,27,2008,0.0
09,28,2008,0.0
09,29,2008,0.0
09,30,2008,null
10,01,2008,null
10,02,2008,0.0
10,03,2008,0.0
10,04,2008,0.0
10,05,2008,0.0
10,06,2008,0.0
10,07,2008,0.0
10,08,2008,0.0
10,09,2008,0.0
10,10,2008,0.0
10,11,2008,0.0
10,12,2008,0.0
10,13,2008,0.0
10,14,2008,0.0
10,15,2008,0.0
10,16,2008,0.0
10,17,2008,0.0
10,18,2008,0.0
10,19,2008,0.0
10,20,2008,0.0
10,21,2008,0.0
10,22,2008,0.0
10,23,2008,0.0
10,24,2008,0.0
10,25,2008,0.0
10,26,2008,0.0
10,27,2008,0.0
10,28,2008,0.0
10,29,2008,0.0
10,30,2008,0.0
10,31,2008,0.0
11,01,2008,0.0
11,02,2008,0.0
11,03,2008,0.0
11,04,2008,2.6
11,05,2008,0.0
11,06,2008,0.0
11,07,2008,0.0
11,08,2008,5.8
11,09,2008,0.5
11,10,2008,0.0
11,11,2008,0.0
11,12,2008,0.0
11,13,2008,0.0
11,14,2008,0.0
11,15,2008,0.0
11,16,2008,0.0
11,17,2008,0.0
11,18,2008,0.0
11,19,2008,0.0
11,20,2008,0.0
11,21,2008,0.0
11,22,2008,0.0
11,23,2008,0.0
11,24,2008,0.0
11,25,2008,34.3
11,26,2008,20.0
11,27,2008,2.3
11,28,2008,0.0
11,29,2008,0.0
11,30,2008,0.0
12,01,2008,null
12,02,2008,0.0
12,03,2008,0.0
12,04,2008,0.0
12,05,2008,0.0
12,06,2008,0.0
12,07,2008,0.0
12,08,2008,0.0
12,09,2008,0.0
12,10,2008,0.0
12,11,2008,0.0
12,12,2008,0.0
12,13,2008,7.2
12,14,2008,0.0
12,15,2008,55.4
12,16,2008,11.0
12,17,2008,61.0
12,18,2008,0.0
12,19,2008,0.0
12,20,2008,0.0
12,21,2008,0.0
12,22,2008,16.5
12,23,2008,0.0
12,24,2008,10.5
12,25,2008,4.5
12,26,2008,0.0
12,27,2008,0.0
12,28,2008,0.0
12,29,2008,0.0
12,30,2008,0.0
12,31,2008,0.0
01,01,2009,0.0
01,02,2009,1.1
01,03,2009,1.4
01,04,2009,0.0
01,05,2009,0.0
01,06,2009,0.0
01,07,2009,0.0
01,08,2009,0.0
01,09,2009,0.0
01,10,2009,0.0
01,11,2009,0.0
01,12,2009,0.0
01,13,2009,0.0
01,14,2009,0.0
01,15,2009,0.0
01,16,2009,0.0
01,17,2009,0.0
01,18,2009,0.0
01,19,2009,0.0
01,20,2009,0.0
01,21,2009,0.0
01,22,2009,0.0
01,23,2009,0.0
01,24,2009,0.0
01,25,2009,1.0
01,26,2009,2.0
01,27,2009,0.0
01,28,2009,0.0
01,29,2009,0.0
01,30,2009,0.0
01,31,2009,0.0
02,01,2009,0.0
02,02,2009,0.0
02,03,2009,0.0
02,04,2009,0.0
02,05,2009,4.5
02,06,2009,16.8
02,07,2009,6.5
02,08,2009,6.8
02,09,2009,24.5
02,10,2009,0.0
02,11,2009,0.0
02,12,2009,0.0
02,13,2009,8.1
02,14,2009,0.0
02,15,2009,0.0
02,16,2009,11.8
02,17,2009,0.4
02,18,2009,0.0
02,19,2009,0.0
02,20,2009,0.0
02,21,2009,0.0
02,22,2009,0.0
02,23,2009,0.0
02,24,2009,0.0
02,25,2009,0.0
02,26,2009,0.0
02,27,2009,0.0
02,28,2009,0.0
03,01,2009,0.0
03,02,2009,0.0
03,03,2009,0.0
03,04,2009,0.0
03,05,2009,0.0
03,06,2009,0.0
03,07,2009,0.0
03,08,2009,0.0
03,09,2009,0.0
03,10,2009,0.0
03,11,2009,0.0
03,12,2009,0.0
03,13,2009,0.0
03,14,2009,0.0
03,15,2009,0.0
03,16,2009,0.0
03,17,2009,0.0
03,18,2009,0.0
03,19,2009,0.0
03,20,2009,0.0
03,21,2009,0.0
03,22,2009,0.0
03,23,2009,0.0
03,24,2009,0.0
03,25,2009,0.0
03,26,2009,0.0
03,27,2009,0.0
03,28,2009,0.0
03,29,2009,0.0
03,30,2009,0.0
03,31,2009,0.0
04,01,2009,0.0
04,02,2009,0.0
04,03,2009,0.0
04,04,2009,0.0
04,05,2009,0.0
04,06,2009,0.0
04,07,2009,6.0
04,08,2009,0.0
04,09,2009,0.0
04,10,2009,10.6
04,11,2009,0.0
04,12,2009,0.0
04,13,2009,0.0
04,14,2009,0.0
04,15,2009,0.0
04,16,2009,0.0
04,17,2009,0.0
04,18,2009,0.0
04,19,2009,0.0
04,20,2009,0.0
04,21,2009,0.0
04,22,2009,0.0
04,23,2009,0.0
04,24,2009,0.0
04,25,2009,0.0
04,26,2009,0.0
04,27,2009,0.0
04,28,2009,0.0
04,29,2009,0.0
04,30,2009,0.0
05,01,2009,0.0
05,02,2009,0.0
05,03,2009,0.0
05,04,2009,0.0
05,05,2009,0.0
05,06,2009,0.0
05,07,2009,0.0
05,08,2009,0.0
05,09,2009,0.0
05,10,2009,0.0
05,11,2009,0.0
05,12,2009,0.0
05,13,2009,0.0
05,14,2009,0.0
05,15,2009,0.0
05,16,2009,0.0
05,17,2009,0.0
05,18,2009,0.0
05,19,2009,0.0
05,20,2009,0.0
05,21,2009,0.0
05,22,2009,0.0
05,23,2009,0.0
05,24,2009,0.0
05,25,2009,0.0
05,26,2009,0.0
05,27,2009,0.0
05,28,2009,0.0
05,29,2009,0.0
05,30,2009,0.0
05,31,2009,0.0
06,01,2009,0.0
06,02,2009,0.0
06,03,2009,0.0
06,04,2009,0.0
06,05,2009,0.0
06,06,2009,0.0
06,07,2009,0.0
06,08,2009,0.0
06,09,2009,0.0
06,10,2009,0.0
06,11,2009,0.0
06,12,2009,0.0
06,13,2009,0.0
06,14,2009,0.0
06,15,2009,0.0
06,16,2009,0.0
06,17,2009,0.0
06,18,2009,0.0
06,19,2009,0.0
06,20,2009,0.0
06,21,2009,0.0
06,22,2009,0.0
06,23,2009,0.0
06,24,2009,0.0
06,25,2009,0.0
06,26,2009,0.0
06,27,2009,0.0
06,28,2009,0.0
06,29,2009,0.0
06,30,2009,0.0
07,01,2009,0.0
07,02,2009,0.0
07,03,2009,0.0
07,04,2009,0.0
07,05,2009,0.0
07,06,2009,0.0
07,07,2009,0.0
07,08,2009,0.0
07,09,2009,0.0
07,10,2009,0.0
07,11,2009,0.0
07,12,2009,0.0
07,13,2009,0.0
07,14,2009,0.0
07,15,2009,0.0
07,16,2009,0.0
07,17,2009,0.0
07,18,2009,0.0
07,19,2009,0.0
07,20,2009,0.0
07,21,2009,0.0
07,22,2009,0.0
07,23,2009,0.0
07,24,2009,0.0
07,25,2009,0.0
07,26,2009,0.0
07,27,2009,0.0
07,28,2009,0.0
07,29,2009,0.0
07,30,2009,0.0
07,31,2009,0.0
08,01,2009,0.0
08,02,2009,0.0
08,03,2009,0.0
08,04,2009,0.0
08,05,2009,0.0
08,06,2009,0.0
08,07,2009,0.0
08,08,2009,0.0
08,09,2009,0.0
08,10,2009,0.0
08,11,2009,0.0
08,12,2009,0.0
08,13,2009,0.0
08,14,2009,0.0
08,15,2009,0.0
08,16,2009,0.0
08,17,2009,0.0
08,18,2009,0.0
08,19,2009,0.0
08,20,2009,0.0
08,21,2009,0.0
08,22,2009,0.0
08,23,2009,0.0
08,24,2009,0.0
08,25,2009,0.0
08,26,2009,0.0
08,27,2009,0.0
08,28,2009,0.0
08,29,2009,0.0
08,30,2009,0.0
08,31,2009,0.0
09,01,2009,0.0
09,02,2009,0.0
09,03,2009,0.0
09,04,2009,0.0
09,05,2009,0.0
09,06,2009,0.0
09,07,2009,0.0
09,08,2009,0.0
09,09,2009,0.0
09,10,2009,0.0
09,11,2009,0.0
09,12,2009,0.0
09,13,2009,0.0
09,14,2009,0.0
09,15,2009,0.0
09,16,2009,0.0
09,17,2009,0.0
09,18,2009,0.0
09,19,2009,0.0
09,20,2009,0.0
09,21,2009,0.0
09,22,2009,0.0
09,23,2009,0.0
09,24,2009,0.0
09,25,2009,0.0
09,26,2009,0.0
09,27,2009,0.0
09,28,2009,0.0
09,29,2009,0.0
09,30,2009,0.0
10,01,2009,0.0
10,02,2009,0.0
10,03,2009,0.0
10,04,2009,0.0
10,05,2009,0.0
10,06,2009,0.0
10,07,2009,0.0
10,08,2009,0.0
10,09,2009,0.0
10,10,2009,0.0
10,11,2009,0.0
10,12,2009,0.0
10,13,2009,0.0
10,14,2009,0.0
10,15,2009,0.0
10,16,2009,0.0
10,17,2009,0.0
10,18,2009,0.0
10,19,2009,0.0
10,20,2009,0.0
10,21,2009,0.0
10,22,2009,0.0
10,23,2009,0.0
10,24,2009,0.0
10,25,2009,0.0
10,26,2009,0.0
10,27,2009,0.0
10,28,2009,0.0
10,29,2009,0.0
10,30,2009,0.0
10,31,2009,0.0
11,01,2009,0.0
11,02,2009,0.0
11,03,2009,0.0
11,04,2009,0.0
11,05,2009,1.0
11,06,2009,0.0
11,07,2009,0.0
11,08,2009,0.0
11,09,2009,0.0
11,10,2009,0.0
11,11,2009,0.0
11,12,2009,0.0
11,13,2009,0.0
11,14,2009,0.0
11,15,2009,0.0
11,16,2009,0.0
11,17,2009,0.0
11,18,2009,0.0
11,19,2009,0.0
11,20,2009,0.0
11,21,2009,0.0
11,22,2009,0.0
11,23,2009,0.0
11,24,2009,0.0
11,25,2009,0.0
11,26,2009,0.0
11,27,2009,2.0
11,28,2009,16.0
11,29,2009,0.0
11,30,2009,0.0
12,01,2009,0.0
12,02,2009,0.0
12,03,2009,0.0
12,04,2009,0.0
12,05,2009,0.0
12,06,2009,0.0
12,07,2009,5.4
12,08,2009,61.5
12,09,2009,0.0
12,10,2009,0.0
12,11,2009,0.0
12,12,2009,0.0
12,13,2009,3.6
12,14,2009,30.2
12,15,2009,1.5
12,16,2009,0.0
12,17,2009,0.0
12,18,2009,0.0
12,19,2009,0.0
12,20,2009,0.0
12,21,2009,3.8
12,22,2009,0.7
12,23,2009,0.0
12,24,2009,0.0
12,25,2009,0.0
12,26,2009,0.0
12,27,2009,0.0
12,28,2009,0.0
12,29,2009,0.0
12,30,2009,2.0
12,31,2009,0.0
01,01,2010,0.0
01,02,2010,0.0
01,03,2010,0.0
01,04,2010,0.0
01,05,2010,0.0
01,06,2010,0.0
01,07,2010,0.0
01,08,2010,0.0
01,09,2010,0.0
01,10,2010,0.0
01,11,2010,0.0
01,12,2010,0.0
01,13,2010,0.0
01,14,2010,0.0
01,15,2010,0.0
01,16,2010,0.0
01,17,2010,0.2
01,18,2010,23.0
01,19,2010,15.2
01,20,2010,51.5
01,21,2010,48.0
01,22,2010,24.7
01,23,2010,0.0
01,24,2010,0.0
01,25,2010,0.0
01,26,2010,4.2
01,27,2010,0.0
01,28,2010,0.0
01,29,2010,0.0
01,30,2010,0.0
01,31,2010,0.0
02,01,2010,0.0
02,02,2010,0.0
02,03,2010,0.0
02,04,2010,0.0
02,05,2010,5.3
02,06,2010,41.2
02,07,2010,0.1
02,08,2010,0.0
02,09,2010,21.5
02,10,2010,0.0
02,11,2010,0.0
02,12,2010,0.0
02,13,2010,0.0
02,14,2010,0.0
02,15,2010,0.0
02,16,2010,0.0
02,17,2010,0.0
02,18,2010,0.0
02,19,2010,19.4
02,20,2010,3.7
02,21,2010,12.3
02,22,2010,0.0
02,23,2010,0.0
02,24,2010,1.0
02,25,2010,0.0
02,26,2010,0.0
02,27,2010,35.1
02,28,2010,0.0
03,01,2010,0.0
03,02,2010,0.0
03,03,2010,1.0
03,04,2010,0.0
03,05,2010,0.0
03,06,2010,8.5
03,07,2010,11.3
03,08,2010,1.3
03,09,2010,0.0
03,10,2010,2.0
03,11,2010,0.0
03,12,2010,0.0
03,13,2010,0.0
03,14,2010,0.0
03,15,2010,0.0
03,16,2010,0.0
03,17,2010,0.0
03,18,2010,0.0
03,19,2010,0.0
03,20,2010,0.0
03,21,2010,0.0
03,22,2010,0.0
03,23,2010,0.0
03,24,2010,0.0
03,25,2010,0.0
03,26,2010,0.0
03,27,2010,0.0
03,28,2010,0.0
03,29,2010,0.0
03,30,2010,0.0
03,31,2010,10.5
04,01,2010,0.0
04,02,2010,6.4
04,03,2010,0.0
04,04,2010,0.0
04,05,2010,3.5
04,06,2010,0.0
04,07,2010,0.0
04,08,2010,0.0
04,09,2010,0.0
04,10,2010,0.0
04,11,2010,5.5
04,12,2010,9.0
04,13,2010,0.0
04,14,2010,0.0
04,15,2010,0.0
04,16,2010,0.0
04,17,2010,0.0
04,18,2010,0.2
04,19,2010,0.0
04,20,2010,4.6
04,21,2010,30.5
04,22,2010,10.2
04,23,2010,0.0
04,24,2010,0.0
04,25,2010,0.0
04,26,2010,0.0
04,27,2010,0.5
04,28,2010,0.6
04,29,2010,0.0
04,30,2010,0.0
05,01,2010,0.0
05,02,2010,0.0
05,03,2010,0.0
05,04,2010,0.0
05,05,2010,0.0
05,06,2010,0.0
05,07,2010,0.0
05,08,2010,0.0
05,09,2010,0.0
05,10,2010,0.0
05,11,2010,0.0
05,12,2010,0.0
05,13,2010,0.0
05,14,2010,0.0
05,15,2010,0.0
05,16,2010,0.0
05,17,2010,0.0
05,18,2010,0.0
05,19,2010,0.0
05,20,2010,0.0
05,21,2010,0.0
05,22,2010,0.0
05,23,2010,0.0
05,24,2010,0.0
05,25,2010,0.0
05,26,2010,0.0
05,27,2010,0.0
05,28,2010,0.0
05,29,2010,0.0
05,30,2010,0.0
05,31,2010,0.0
06,01,2010,0.0
06,02,2010,0.0
06,03,2010,0.0
06,04,2010,0.0
06,05,2010,0.0
06,06,2010,0.0
06,07,2010,0.0
06,08,2010,0.0
06,09,2010,0.0
06,10,2010,0.0
06,11,2010,0.0
06,12,2010,0.0
06,13,2010,0.0
06,14,2010,0.0
06,15,2010,0.0
06,16,2010,0.0
06,17,2010,0.0
06,18,2010,0.0
06,19,2010,0.0
06,20,2010,0.0
06,21,2010,0.0
06,22,2010,0.0
06,23,2010,0.0
06,24,2010,0.0
06,25,2010,0.0
06,26,2010,0.0
06,27,2010,0.0
06,28,2010,0.0
06,29,2010,0.0
06,30,2010,0.0
07,01,2010,0.0
07,02,2010,0.0
07,03,2010,0.0
07,04,2010,0.0
07,05,2010,0.0
07,06,2010,0.0
07,07,2010,0.0
07,08,2010,0.0
07,09,2010,0.0
